,paper,laptop,pens,notepad,keyboards,monitor,6,7,8,9,10,saleDate,trf_paper,log_paper
881,2179.5,138.22,1341.1,1574.3,993.18,1428.5,3343.2,794.59,3795.8,3370.1,2195.5,2022-05-31,5396.834109068336,7.686850771678447
882,2160.6,144.58,1448.9,1521.5,1004.3,1508.4,3330.9,897.67,3178.7,3404.0,2072.7,2022-06-01,5343.767643152281,7.678141239882884
883,2287.9,100.66,1465.5,1571.9,1052.8,1521.8,3152.0,954.46,3036.1,3510.2,2024.7,2022-06-02,5702.375473818301,7.735389645250835
884,2020.5,148.28,1447.0,1579.2,974.07,1482.2,3055.7,885.22,2989.8,3630.1,2023.5,2022-06-03,4952.378303772556,7.611100284518528
885,2249.6,185.99,1441.5,1572.6,986.56,1495.8,3468.0,886.01,3338.0,3522.7,2169.3,2022-06-04,5594.194092581763,7.718507701616346
886,2157.1,151.37,1295.5,1563.1,1029.3,1519.0,2855.3,990.52,3331.2,3433.6,2154.9,2022-06-05,5333.947347361786,7.676520006000671
887,2407.1,137.12,1439.2,1626.0,1001.3,1498.8,2742.5,955.86,3512.2,3478.9,2210.9,2022-06-06,6040.608930000173,7.786177982412396
888,2486.3,145.09,1521.3,1587.2,1037.5,1464.4,2777.1,964.47,3307.1,3399.9,2108.3,2022-06-07,6266.596331680673,7.818550940574313
889,2102.5,134.39,1352.6,1615.5,960.28,1399.5,2610.3,944.69,3220.1,3444.6,2137.2,2022-06-08,5181.029865165702,7.650882391847103
890,2454.7,144.23,1382.7,1572.1,940.3,1471.4,2978.0,948.86,3227.8,3106.4,2142.3,2022-06-09,6176.311883549289,7.805759833168974
891,2555.8,142.32,1430.3,1563.9,1017.0,1539.5,2905.3,930.09,3104.7,3269.3,2250.2,2022-06-10,6465.705615995877,7.846120565174603
892,2567.9,156.11,1458.5,1576.2,904.1,1428.5,2800.2,905.15,3117.2,3119.7,1959.2,2022-06-11,6500.4456762265745,7.85084372324167
893,2412.6,148.12,1524.5,1544.8,975.19,1425.3,2720.7,1018.2,3158.9,3334.5,2199.4,2022-06-12,6056.270607051472,7.7884602831312835
894,2123.6,148.29,1537.9,1590.5,976.57,1357.2,2948.6,1020.0,3444.6,3288.8,2006.9,2022-06-13,5240.061841798812,7.660868040709516
895,2369.4,235.23,1483.1,1583.7,899.27,1429.4,3055.7,1065.6,3498.1,3499.6,2051.3,2022-06-14,5933.385190058891,7.770392037520659
896,2398.3,252.12,1503.0,1563.0,926.77,1438.7,2394.8,1067.2,3386.9,3521.9,2179.7,2022-06-15,6015.5602516497665,7.78251543201612
897,2466.2,267.51,1471.4,1572.0,903.66,1362.4,2986.1,1173.2,3295.9,3565.2,2030.0,2022-06-16,6209.15059495884,7.81043378343643
898,2442.1,228.67,1394.2,1566.4,880.68,1442.3,2855.7,1103.2,3351.1,3001.4,1960.1,2022-06-17,6140.355808496835,7.80061360387317
899,2417.5,247.23,1431.0,1622.8,937.54,1390.2,3077.7,1106.5,3389.1,3026.8,2018.3,2022-06-18,6070.227779790973,7.790489227327449
900,2498.8,247.45,1488.4,1619.3,914.92,1516.6,2749.3,1178.9,3088.1,3090.0,2040.0,2022-06-19,6302.352810890668,7.8235658956194145
901,2427.0,233.45,1586.1,1564.4,946.49,1424.3,2477.2,1172.2,3118.4,2987.1,2136.4,2022-06-20,6097.298430055305,7.794411205726601
902,2454.1,249.59,1502.3,1506.5,914.84,1430.6,2851.4,1217.6,3305.2,3222.0,1986.1,2022-06-21,6174.59912603146,7.805515374236857
903,2612.0,269.84,1467.1,1557.9,933.47,1442.0,2766.6,1165.4,3366.6,3259.4,2120.5,2022-06-22,6627.245858522714,7.867871490396322
904,2516.5,247.41,1540.9,1582.1,1002.6,1286.1,2976.7,1165.2,3222.4,2983.5,2178.0,2022-06-23,6353.025089951861,7.830624326216415
905,2578.6,245.5,1621.1,1509.6,1002.0,1283.8,2749.4,1247.9,3332.7,3117.2,1857.2,2022-06-24,6531.184561210244,7.855001894976737
906,2504.5,247.84,1724.2,1574.2,1006.6,1327.3,2983.0,1293.3,3460.6,3285.6,2141.3,2022-06-25,6318.665753738836,7.825844392797672
907,2478.7,252.09,1699.9,1552.2,938.56,1267.9,2587.6,1269.6,3107.0,3232.4,2060.0,2022-06-26,6244.8681905471985,7.8154895081731715
908,2471.2,230.77,1719.8,1600.7,917.6,1427.0,3151.8,1190.7,3065.7,3220.7,2040.8,2022-06-27,6223.4347208145455,7.812459141604372
909,2672.1,259.09,1909.6,1506.3,907.45,1434.2,2689.3,1212.6,3097.7,3133.3,2177.8,2022-06-28,6800.5135668744715,7.890619959105933
910,2622.8,261.72,1800.1,1481.9,936.86,1362.4,3187.6,1276.0,3126.8,3162.8,2188.0,2022-06-29,6658.3430316598115,7.871997728389465
911,2433.7,244.13,1674.5,1509.4,883.02,1358.2,3064.6,1255.5,3195.6,3006.1,2162.1,2022-06-30,6116.398930022051,7.797168012048045
912,2650.8,249.96,1722.5,1533.7,857.65,1377.2,2672.7,1274.5,3060.1,3175.1,1871.1,2022-07-01,6739.045340273807,7.882616760214072
913,2875.2,280.9,1877.6,1416.3,813.13,1391.1,2665.2,1312.1,3756.2,3092.8,2039.6,2022-07-02,7389.872337402114,7.963877516029295
914,2643.5,272.07,1698.6,1494.3,977.55,1387.5,3182.1,1330.0,3565.3,3243.8,1867.4,2022-07-03,6717.994005416365,7.879859075675505
915,2642.3,268.01,1733.4,1366.5,1002.7,1555.7,2836.0,1394.8,3380.6,2983.8,1937.8,2022-07-04,6714.534259008077,7.87940502897657
916,2473.8,261.67,1795.0,1371.9,1043.1,1480.7,2979.4,1289.7,3418.0,3043.9,2227.9,2022-07-05,6230.864001766835,7.8135107089409095
917,2626.8,249.97,1834.7,1390.0,1024.7,1510.6,2881.7,1199.2,3329.0,3062.6,2281.9,2022-07-06,6669.864874463502,7.873521654316818
918,2578.1,258.3,1901.0,1413.2,1056.1,1524.6,2533.1,1187.0,3225.6,3017.6,2134.1,2022-07-07,6529.747782362231,7.8548079725063324
919,2379.0,260.01,1868.9,1436.2,1062.2,1563.0,3349.0,1158.8,3552.3,3214.4,2232.6,2022-07-08,5960.66723842452,7.774435510302958
920,2536.3,239.2,1885.3,1361.7,1103.9,1528.9,3107.3,1134.2,3372.7,2950.2,2409.9,2022-07-09,6409.766103075933,7.838461605090602
921,2440.7,236.3,1811.1,1424.1,1060.3,1627.4,3080.8,1155.0,3316.4,3065.2,2137.8,2022-07-10,6136.362225355686,7.800040162389446
922,2436.1,267.44,1792.8,1343.9,1130.0,1496.6,3088.6,1108.1,3349.6,3059.5,1985.4,2022-07-11,6123.2426203075975,7.798153678890342
923,2739.4,242.52,1804.5,1283.7,1148.5,1546.4,3405.8,1141.7,3279.4,3152.1,2074.5,2022-07-12,6995.160875396152,7.9154941973007205
924,2648.8,246.03,1832.8,1375.1,1193.3,1534.9,3134.0,1134.8,3277.4,3103.0,2152.4,2022-07-13,6733.277075535016,7.881861986233036
925,2572.4,238.2,1764.2,1374.8,1156.8,1643.3,3211.4,1116.5,3179.1,3244.5,2129.5,2022-07-14,6513.371151642694,7.852594594260708
926,2597.8,256.42,1912.6,1306.7,1205.3,1632.9,3110.3,1162.2,3305.1,3253.4,2229.5,2022-07-15,6586.38513148496,7.862420211973184
927,2756.4,263.25,1961.6,1263.9,1234.8,1534.8,2933.8,1088.4,3362.0,3350.3,2238.9,2022-07-16,7044.431221922362,7.921680759483053
928,2712.3,224.37,1842.1,1340.5,1168.7,1539.9,2879.0,1096.3,3559.0,3094.4,1929.9,2022-07-17,6916.70315902531,7.9055522624114305
929,2661.6,262.82,1899.5,1380.1,1175.6,1676.9,3403.8,1096.4,3488.7,2994.2,2128.8,2022-07-18,6770.204066734995,7.886682724704267
930,2897.0,243.47,1879.7,1263.5,1270.8,1546.0,3130.1,1163.8,3321.2,3176.0,2260.0,2022-07-19,7453.472301656007,7.9714309977693505
931,2878.3,245.93,1874.7,1386.1,1253.9,1664.4,3566.4,1186.5,3522.6,2758.7,2316.0,2022-07-20,7398.912428614818,7.9649551210697
932,2893.0,263.14,1810.2,1345.3,1209.1,1633.9,3498.4,1107.1,3223.7,2573.0,2364.0,2022-07-21,7441.797750866726,7.970049304976135
933,2932.5,266.0,1711.8,1372.7,1363.3,1757.2,2648.7,1136.2,3075.6,2604.8,2160.6,2022-07-22,7557.178574275355,7.983610580527631
934,3035.0,253.23,1879.5,1397.5,1289.2,1693.1,3166.7,1168.8,3166.7,2592.2,2306.3,2022-07-23,7857.553605079728,8.017966703493599
935,2823.4,224.1,1784.4,1311.0,1321.8,1680.7,3167.7,1160.2,3035.7,2789.8,2177.9,2022-07-24,7239.010070353442,7.945697111450099
936,2850.1,244.18,1688.4,1282.4,1320.8,1780.7,3124.5,1221.6,2893.8,2410.9,2201.7,2022-07-25,7316.725099918391,7.955109360366435
937,2964.4,239.15,1704.5,1317.8,1233.9,1724.1,3413.7,1236.4,3386.4,2660.9,2173.6,2022-07-26,7650.512237780963,7.994429930077204
938,2981.5,249.04,1951.2,1325.3,1264.6,1679.3,3928.2,1184.6,3724.4,2502.0,2099.8,2022-07-27,7700.599450093889,8.00018180856316
939,3259.6,274.02,1717.4,1262.5,1290.2,1738.5,3419.4,1201.5,3365.8,2344.0,2201.3,2022-07-28,8520.465563442744,8.089359767446064
940,3160.3,262.36,1803.7,1279.4,1268.0,1821.9,2838.2,1246.8,3215.4,2557.6,2236.1,2022-07-29,8226.596155393863,8.058422238783615
941,3037.3,269.83,1921.1,1241.8,1282.2,1812.8,2692.4,1206.6,3351.7,2772.9,2077.9,2022-07-30,7864.3095532583875,8.01872424185962
942,2899.7,247.77,1661.1,1365.7,1327.5,1771.6,2615.2,1167.6,3489.1,2873.1,1860.5,2022-07-31,7461.35384826682,7.972362562347561
943,2825.6,251.95,1687.1,1280.4,1387.8,1797.8,2715.9,1203.6,3403.2,3096.9,2132.9,2022-08-01,7245.4098357521925,7.946476010409641
944,2709.9,245.0,1656.1,1218.7,1403.1,1824.8,2502.3,1172.5,3557.7,3101.5,2048.2,2022-08-02,6909.759935249017,7.904667012823907
945,2649.9,248.7,2017.9,1241.7,1359.4,1827.9,2449.4,1184.4,3622.7,3193.7,2228.2,2022-08-03,6736.449548740979,7.882277182419196
946,2573.4,270.98,1685.8,1291.1,1436.8,1618.0,2541.4,1218.4,3572.4,3209.3,1921.5,2022-08-04,6516.243892358983,7.852983260750889
947,2718.8,269.86,1918.3,1244.1,1398.4,1785.7,3191.0,1247.3,3348.8,3387.5,2083.8,2022-08-05,6935.511867807567,7.907945885472484
948,2867.1,148.39,1955.6,1175.0,1520.9,1802.2,3108.7,1241.4,3111.7,3320.0,2077.6,2022-08-06,7366.257638930849,7.961056344940244
949,3009.7,135.05,2001.2,1201.2,1406.6,1768.8,3120.8,1290.7,3126.7,3451.7,1957.4,2022-08-07,7783.2836810297185,8.009595685001672
950,3065.5,122.65,1887.4,1238.5,1435.6,1834.5,2799.7,1154.5,3376.2,3226.7,2053.2,2022-08-08,7947.199107797125,8.027965967202743
951,2856.5,121.78,1939.7,1254.3,1336.9,1784.7,2858.8,1227.2,3254.9,3123.1,2036.6,2022-08-09,7335.36799699197,7.957352378164517
952,3028.3,148.8,1925.8,1233.8,1506.9,1709.9,3029.3,1121.3,3203.6,3439.1,2107.2,2022-08-10,7837.877156998244,8.015756684946933
953,2990.8,132.4,1804.4,1161.0,1378.6,1858.4,3312.2,1298.8,3401.9,3122.0,2340.9,2022-08-11,7727.856088926551,8.003296189125761
954,2778.7,133.25,1776.6,1241.2,1527.4,1864.2,3284.7,1130.7,3235.3,3192.5,2405.3,2022-08-12,7109.124230939957,7.929738471414313
955,2929.0,224.84,1593.5,1206.3,1417.3,1803.4,3608.5,1100.8,3077.0,3414.8,2420.2,2022-08-13,7546.946480496256,7.982416346827733
956,2886.4,235.54,1776.8,1179.4,1409.6,1882.9,3061.1,1224.4,3301.7,3635.8,2492.2,2022-08-14,7422.539485164682,7.967765329868304
957,2625.2,245.98,1659.0,1219.9,1430.5,1896.9,3005.8,1150.2,3107.4,3603.9,2447.4,2022-08-15,6665.2558542118495,7.872912362599568
958,2886.6,250.41,1796.7,1218.8,1417.1,1925.8,2989.8,1114.8,3076.5,3632.1,2373.0,2022-08-16,7423.122982103146,7.967834617933463
959,3100.5,271.13,1741.5,1151.7,1262.9,1874.5,3225.8,1117.9,3336.3,3379.3,2654.4,2022-08-17,8050.218722850838,8.039318667789933
960,3176.3,249.5,1813.6,1134.2,1393.5,1905.6,3325.3,1230.7,3379.0,3743.8,2499.2,2022-08-18,8273.863898600248,8.063472276344395
961,3027.6,270.74,1866.3,1191.7,1366.6,1909.4,2834.6,1161.5,3431.8,3318.8,2567.5,2022-08-19,7835.821745977297,8.015525505435013
962,3115.4,237.68,1744.9,1128.0,1277.6,1896.4,3326.3,1208.4,3353.6,3393.3,2442.3,2022-08-20,8094.123196061732,8.044112833892505
963,3056.5,262.78,1717.5,1292.2,1404.3,1917.7,2518.7,1225.3,3242.2,3587.2,2515.8,2022-08-21,7920.733815834908,8.02502574946878
964,3067.4,229.1,1803.1,1225.9,1419.9,1822.6,3102.9,1248.5,2947.7,3513.2,2519.3,2022-08-22,7952.7875609616085,8.02858557621668
965,3021.6,253.33,1695.4,1280.4,1349.4,1990.2,3018.1,1131.9,3025.4,3270.4,2472.4,2022-08-23,7818.206558118743,8.013541771398247
966,3093.2,258.63,1916.9,1146.9,1440.5,1836.3,2958.0,1138.2,3083.9,3663.5,2392.0,2022-08-24,8028.718815396893,8.03696143273488
967,2949.8,240.63,1793.3,1163.3,1408.1,1781.3,2523.4,1093.7,2934.7,3356.6,2610.3,2022-08-25,7607.77842467386,7.989492650425402
968,2839.1,247.9,1876.9,1161.6,1454.9,1743.8,3642.3,1134.5,2709.7,3551.9,2562.0,2022-08-26,7284.695768609324,7.951242379522939
969,2882.1,251.88,1823.3,1131.8,1574.4,1853.5,3177.8,1057.8,3207.5,3513.2,2550.6,2022-08-27,7409.99561565947,7.966274474083803
970,3012.5,275.55,1836.6,1164.7,1765.1,1844.6,2256.2,1089.2,3270.9,3662.5,2475.1,2022-08-28,7791.499162019969,8.01052557779891
971,3104.2,244.28,1811.1,1176.9,1567.9,1872.1,2520.3,1112.4,3148.1,3435.4,2462.0,2022-08-29,8061.118535175064,8.040511312217085
972,2992.2,249.93,1821.0,1224.6,1666.9,1769.9,2975.8,1196.8,2929.9,3692.5,2534.5,2022-08-30,7731.960226147209,8.003764181780133
973,2876.0,243.62,1678.1,1081.3,1617.0,1841.8,950.55,1080.3,3216.6,3444.8,2277.8,2022-08-31,7392.205138833002,7.964155718840937
974,2999.7,258.5,1767.4,1088.2,1659.1,1866.2,2749.2,1043.0,3193.1,3784.4,2305.2,2022-09-01,7753.951067127166,8.006267562649914
975,3061.9,263.23,1700.8,1080.6,1683.1,1651.7,3078.1,1069.5,3451.6,3681.0,2466.8,2022-09-02,7936.611736315824,8.026790917291125
976,2792.4,257.58,1672.6,1152.0,1702.3,1686.4,2798.3,1003.0,3014.8,4026.7,2354.6,2022-09-03,7148.903013671007,7.934656720096246
977,2973.6,250.82,1746.6,1221.1,1530.1,1521.2,2329.9,957.49,3470.8,3821.0,2592.9,2022-09-04,7677.454932775177,7.997528618983043
978,2943.4,245.91,1673.3,1264.8,1455.8,1588.5,2735.9,915.13,3548.2,3573.6,2710.8,2022-09-05,7589.054744664119,7.987320654730013
979,2988.7,263.39,1814.5,1243.6,1442.9,1795.1,2753.5,936.61,3403.0,3640.0,2697.0,2022-09-06,7721.7003671762495,8.002593789230673
980,2801.2,253.16,1640.6,1255.3,1571.1,1773.8,1989.1,888.08,3658.1,3976.5,2662.2,2022-09-07,7174.468193502627,7.9378031757813625
981,2749.0,241.57,1720.5,1307.9,1517.3,1731.9,2580.2,957.09,3528.3,4064.7,2819.2,2022-09-08,7022.979096087762,7.918992488165245
982,2767.4,253.85,1649.4,1334.8,1564.6,1740.0,3020.7,978.31,3702.3,3918.6,2756.5,2022-09-09,7076.333816901665,7.925663530235284
983,2612.6,236.24,1561.5,1310.3,1610.6,1790.5,2420.0,922.43,3944.8,3945.4,2643.2,2022-09-10,6628.973026650057,7.868101173052463
984,2805.9,246.04,1516.7,1297.5,1630.2,1671.2,2811.8,987.65,3868.8,4146.8,2851.3,2022-09-11,7188.126747868003,7.939479622108615
985,2696.6,249.41,1561.0,1290.0,1629.6,1688.8,2519.3,925.85,3915.4,3846.4,2637.1,2022-09-12,6871.29789810314,7.899746999199974
986,2607.8,249.32,1537.4,1314.6,1645.7,1592.2,2488.7,922.68,3842.7,3756.9,2769.8,2022-09-13,6615.157175027633,7.866262232989372
987,2837.6,256.55,1572.2,1254.8,1708.6,1690.1,1773.9,937.83,3708.4,4261.5,2760.2,2022-09-14,7280.329423004926,7.950713903459412
988,3049.1,228.86,1592.6,1238.9,1681.1,1831.6,3380.8,930.32,3676.3,4137.8,2742.5,2022-09-15,7898.981306950219,8.022601744088995
989,2983.3,250.07,1498.0,1291.2,1632.7,1667.9,2955.5,943.13,3547.5,3897.7,2903.0,2022-09-16,7705.8740380661075,8.000785349354013
990,2995.6,243.5,1566.4,1216.2,1422.4,1605.1,3021.0,942.41,3622.0,4032.7,2777.4,2022-09-17,7741.928490681863,8.004899824375212
991,3114.0,247.43,1712.8,1258.7,1689.0,1515.4,2699.9,922.65,3814.8,3898.5,2827.5,2022-09-18,8089.996740241908,8.043663352393944
992,2976.4,262.72,1598.4,1183.8,1698.7,1641.6,2875.9,839.57,3623.7,4059.0,2807.4,2022-09-19,7685.657108674576,7.998469795523106
993,3058.4,257.98,1498.8,1155.7,1616.7,1563.0,2887.9,909.31,3283.5,4052.2,2718.0,2022-09-20,7926.320062068039,8.025647182382203
994,3023.9,263.89,1557.3,1169.6,1841.2,1567.2,2403.9,957.42,3519.9,3946.9,2655.8,2022-09-21,7824.9584917442135,8.01430266796957
995,3252.5,252.95,1693.7,1188.7,1782.5,1543.6,2870.0,907.59,3560.2,4096.8,2763.1,2022-09-22,8499.413354199609,8.08717921038666
996,2966.6,241.13,1681.3,1143.6,1923.5,1507.2,3050.5,912.43,3394.1,3763.2,2559.7,2022-09-23,7656.954035272064,7.995171794889512
997,2986.1,239.54,1493.4,1141.7,1702.4,1627.0,3021.5,866.08,3359.0,3637.0,2708.2,2022-09-24,7714.079802689448,8.001723467156589
998,3012.2,254.26,1659.3,1134.7,1847.0,1682.0,2661.2,846.68,3259.1,3650.4,2779.1,2022-09-25,7790.618882814777,8.010425987777749
999,2840.3,258.27,1553.1,1116.5,1734.6,1678.4,2230.8,852.27,3571.2,3826.7,2662.8,2022-09-26,7288.189068310268,7.951664959379212
1000,3078.6,279.84,1520.7,969.87,1773.9,1633.0,2726.5,841.36,3593.8,3235.0,2770.8,2022-09-27,7985.739466760978,8.032230227175974
1001,3122.7,236.9,1439.5,1057.4,1843.5,1662.2,2656.5,854.81,3978.9,3738.9,2759.7,2022-09-28,8115.643750862434,8.046453291189533
1002,3048.0,249.75,1653.8,1037.0,1736.5,1618.6,1698.3,878.17,4054.1,3470.7,2652.1,2022-09-29,7895.74843109622,8.022240916806537
1003,3095.2,287.69,1590.3,968.32,1791.8,1711.1,2667.6,890.9,3776.7,3791.7,2526.7,2022-09-30,8034.608523554942,8.037607803386303
1004,3051.4,272.22,1659.0,943.63,1955.3,1606.5,2709.0,871.02,4076.7,3482.9,2666.3,2022-10-01,7905.7414628715105,8.023355780679102
1005,3065.5,261.12,1590.6,962.31,1893.1,1586.7,2488.3,942.42,3623.2,3628.2,2645.7,2022-10-02,7947.199107797125,8.027965967202743
1006,3001.7,260.58,1640.9,969.44,1801.2,1668.3,2148.3,992.03,3754.2,3705.7,2460.3,2022-10-03,7759.81654011578,8.006934073821986
1007,2898.6,236.5,1562.9,956.7,1960.5,1677.8,2103.8,906.62,3672.1,3781.3,2280.9,2022-10-04,7458.142728697062,7.971983140788416
1008,3002.8,260.83,1555.1,918.57,1975.1,1617.4,1972.2,927.32,3777.2,3722.7,2571.7,2022-10-05,7763.042774144736,8.007300465698847
1009,2972.1,248.58,1614.3,921.89,1985.0,1551.5,2594.6,871.79,3880.2,3321.1,2514.7,2022-10-06,7673.061336820904,7.997024052647094
1010,2919.4,270.66,1649.8,908.83,1952.9,1617.6,661.35,927.25,3806.3,3413.9,2581.8,2022-10-07,7518.889747276839,7.979133394696477
1011,2887.2,278.33,1617.6,941.93,1904.8,1641.8,1878.6,919.88,3418.9,3420.3,2566.5,2022-10-08,7424.873505513931,7.968042453328579
1012,2995.5,247.55,1563.1,959.0,1921.1,1642.7,513.93,900.68,3476.6,3352.4,2394.6,2022-10-09,7741.6352847209055,8.00486644152398
1013,2984.7,246.33,1631.3,997.27,1970.7,1806.1,2261.6,868.73,3685.4,3392.6,2623.9,2022-10-10,7709.976791070008,8.001254518263424
1014,3015.3,265.42,1545.1,973.99,1904.1,1832.3,2414.7,842.44,3345.9,3267.7,2478.5,2022-10-11,7799.71566920402,8.011454606698804
1015,2994.8,245.47,1576.3,911.48,2067.6,1861.3,2650.7,878.74,3632.6,3036.1,2752.7,2022-10-12,7739.582879826077,8.00463273035653
1016,2760.3,269.65,1641.8,998.42,1918.0,1898.5,2583.8,853.81,3526.3,3330.0,2473.7,2022-10-13,7055.740187938498,7.923094648456425
1017,2708.2,265.44,1551.6,978.63,2061.7,1869.6,2151.7,837.49,3612.8,3485.8,2523.6,2022-10-14,6904.842318303299,7.904039486548724
1018,2761.7,284.32,1566.9,941.49,1991.3,1856.9,1992.5,797.81,3257.0,3291.5,2307.3,2022-10-15,7059.80034068961,7.923601711125746
1019,2676.1,238.02,1557.6,974.33,1932.4,1823.8,2601.3,832.51,3495.7,3146.7,2321.0,2022-10-16,6812.064257105383,7.89211578975768
1020,2756.5,276.54,1605.8,923.24,1908.8,1886.5,2048.7,840.13,3252.7,3134.2,2475.5,2022-10-17,7044.721168563631,7.921717038029739
1021,2720.7,246.44,1590.9,1017.1,1882.7,1853.6,2547.4,844.92,2929.0,3264.7,2493.5,2022-10-18,6941.010940133887,7.908644479121632
1022,2570.3,257.37,1592.5,931.96,1625.2,1852.2,2307.3,773.15,3314.6,3325.2,2674.5,2022-10-19,6507.3388846664375,7.851777902594182
1023,2753.9,248.25,1696.6,899.58,1889.6,1784.9,2668.4,795.82,3151.4,3440.5,2793.2,2022-10-20,7037.183015411835,7.920773367808722
1024,2564.2,259.83,1643.7,921.77,1835.9,1843.8,2964.8,735.12,3256.3,3421.8,2501.8,2022-10-21,6489.820342869795,7.8494018181186
1025,2745.8,239.23,1614.9,907.92,1708.6,1796.9,2413.5,826.98,3548.1,3354.7,2452.5,2022-10-22,7013.704903050962,7.917827750463505
1026,2639.7,288.58,1463.9,908.27,1838.3,1810.1,3025.8,791.77,3149.7,3140.5,2594.2,2022-10-23,6707.038866224861,7.878420553319625
1027,2767.9,247.9,1624.7,895.77,1825.2,1764.1,2640.1,765.81,3448.4,3007.4,2578.2,2022-10-24,7077.784340298166,7.925844188917329
1028,2673.1,249.79,1627.2,917.61,2086.0,1738.8,2846.1,836.92,3551.1,2828.9,2559.9,2022-10-25,6803.401021738071,7.890994126587661
1029,2711.9,261.35,1490.9,906.94,1955.1,1710.9,2704.1,801.85,3449.1,2862.7,2650.7,2022-10-26,6915.545897708339,7.905404775224112
1030,2556.3,272.94,1569.4,982.32,1973.4,1785.8,2754.9,811.92,3299.2,2754.1,2630.6,2022-10-27,6467.140718656376,7.84631617950202
1031,2675.2,255.31,1734.6,933.93,1923.1,1795.0,2416.2,837.8,3478.2,2973.4,2542.4,2022-10-28,6809.465149393767,7.891779422890383
1032,2667.2,237.38,1635.1,946.63,1961.3,1861.8,3294.8,856.78,3260.1,3089.5,2549.4,2022-10-29,6786.367137905674,7.88878451199653
1033,2576.6,280.58,1651.3,962.79,2090.0,1730.0,2948.1,835.95,3271.4,2927.7,2580.6,2022-10-30,6525.437670512764,7.854225979357424
1034,2497.1,249.27,1648.7,965.94,1802.8,1819.4,2795.3,825.18,3164.5,2921.7,2688.4,2022-10-31,6297.488514727414,7.82288533753554
1035,2505.4,258.12,1670.8,980.09,1843.7,1802.6,2555.3,822.6,3457.3,2730.6,2688.5,2022-11-01,6321.241937948877,7.8262036814100915
1036,2458.5,249.55,1669.4,1012.6,1892.8,1792.2,2747.0,825.35,3636.8,2913.8,2681.4,2022-11-02,6187.160653803023,7.8073066868519945
1037,2506.8,277.1,1631.6,1018.2,1878.6,1692.5,2851.3,902.66,3483.6,2880.0,2619.0,2022-11-03,6325.249582785293,7.826762318350521
1038,2376.0,278.23,1679.8,1058.6,1885.0,1632.2,2287.3,860.34,3378.1,2802.0,2508.4,2022-11-04,5952.140006221914,7.773173680482536
1039,2523.6,272.85,1488.8,994.58,1854.1,1802.5,2062.4,870.22,3207.6,2960.1,2391.0,2022-11-05,6373.364740376807,7.833441732496654
1040,2530.7,272.01,1605.5,971.79,1903.6,1789.2,2108.9,859.39,3361.9,2870.0,2508.5,2022-11-06,6393.712082144906,7.836251223294655
1041,2442.5,241.45,1670.0,995.91,1804.5,1769.3,2524.0,908.32,3554.5,3027.6,2434.7,2022-11-07,6141.496888768566,7.800777383916937
1042,2485.9,255.53,1698.4,1042.1,1831.7,1736.4,2455.4,893.62,3470.6,2698.6,2528.8,2022-11-08,6265.452522539141,7.818390046000134
1043,2415.3,264.15,1643.6,1022.5,1820.1,1574.4,2991.9,892.71,3380.7,2590.0,2577.5,2022-11-09,6063.960823357296,7.789578781974045
1044,2316.8,266.32,1761.0,1004.7,1895.4,1736.2,2162.7,975.27,3286.2,2622.7,2351.2,2022-11-10,5784.1672882728,7.747942202191397
1045,2307.3,273.15,1595.7,1120.9,1663.3,1644.3,2351.0,917.24,3296.3,2892.7,2406.1,2022-11-11,5757.26549291993,7.743833288731118
1046,2386.2,238.6,1665.8,1089.4,1778.3,1640.3,2254.3,898.47,3211.9,2767.8,2279.7,2022-11-12,5981.138488884379,7.7774574214417
1047,2255.8,244.93,1559.3,1041.5,1700.7,1585.1,2459.3,891.99,3411.8,2571.2,2472.1,2022-11-13,5611.689807218583,7.721259956205817
1048,2068.7,253.76,1633.5,1044.6,1956.9,1651.1,2516.0,887.14,3327.8,2656.8,2369.9,2022-11-14,5086.632883077123,7.6346756696490035
1049,2266.6,254.56,1819.9,1027.3,1875.7,1713.7,2622.3,924.54,3269.8,2581.4,2398.2,2022-11-15,5642.181639099859,7.726036190298848
1050,2138.5,273.9,1592.9,1054.5,1931.2,1703.6,2677.9,963.47,3340.3,2715.4,2499.9,2022-11-16,5281.795483920827,7.667859927666964
1051,2247.5,245.62,1811.9,1043.2,1942.8,1765.3,2505.6,1020.3,3283.8,2608.7,2369.6,2022-11-17,5588.269592740557,7.717573766345775
1052,2096.5,278.61,1683.6,1018.8,1840.9,1849.4,2103.7,999.43,3367.0,2601.0,2588.2,2022-11-18,5164.258019146573,7.648024566610817
1053,2255.7,260.36,1709.9,1056.9,1994.3,1793.6,2507.3,963.97,3223.5,2597.1,2513.3,2022-11-19,5611.407566950303,7.721215625052091
1054,2167.1,260.7,1673.4,947.15,2054.2,1708.7,2264.7,953.53,3359.8,2543.2,2354.5,2022-11-20,5362.011005260928,7.6811451472182855
1055,2015.5,258.21,1510.5,1043.3,2013.0,1812.1,2130.3,1003.1,3184.9,2410.1,2564.1,2022-11-21,4938.475929393425,7.608622582557221
1056,2093.5,253.51,1556.2,998.69,2064.4,1675.9,2734.9,1028.5,3162.6,2488.9,2385.4,2022-11-22,5155.8745135136805,7.646592585459198
1057,2019.7,266.71,1481.9,1017.0,1992.6,1719.8,2764.9,1046.0,3045.6,2497.9,2472.2,2022-11-23,4950.153612886567,7.610704264514343
